"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"MatthewPitts",31,"Version 19","kerchief","BOI","clean things","clean things"
"MatthewPitts",31,"Version 19","kerchief","BOI","magic tricks","magic tricks"
"MatthewPitts",33,"Version 19","saltwater","BOI","help toothaches","help toothaches"
"MatthewPitts",33,"Version 19","saltwater","BOI","swim in","swim in"
"MatthewPitts",33,"Version 19","saltwater","BOI","helps hydration","helps hydration"
"MatthewPitts",34,"Version 19","couch","BOI","sit on","sit on"
"MatthewPitts",34,"Version 19","couch","BOI","sleep on","sleep on"
"MatthewPitts",34,"Version 19","couch","BOI","jump on","jump on"
"MatthewPitts",34,"Version 19","couch","BOI","store things on","store things on"
"MatthewPitts",35,"Version 19","godparent","BOI","carpool","carpool"
"MatthewPitts",35,"Version 19","godparent","BOI","teach life skills","teach life skills"
"MatthewPitts",35,"Version 19","godparent","BOI","play games with","play games with"
"MatthewPitts",35,"Version 19","godparent","BOI","travel with","travel with"
"MatthewPitts",35,"Version 19","godparent","BOI","play sports with","play sports with"
"MatthewPitts",37,"Version 19","tray","BOI","put food on","put food on"
"MatthewPitts",37,"Version 19","tray","BOI","put medical devices on","put medical devices on"
"MatthewPitts",37,"Version 19","tray","BOI","carry things","carry things"
"MatthewPitts",37,"Version 19","tray","BOI","organization tool","organization tool"
"MatthewPitts",38,"Version 19","tear","BOI","wipe away","wipe away"
"MatthewPitts",38,"Version 19","tear","BOI","cry tears","cry tears"
"MatthewPitts",38,"Version 19","tear","BOI","store tears","store tears"
"MatthewPitts",39,"Version 19","cookie","BOI","eat","eat"
"MatthewPitts",39,"Version 19","cookie","BOI","throw","throw"
"MatthewPitts",39,"Version 19","cookie","BOI","bake","bake"
"MatthewPitts",39,"Version 19","cookie","BOI","decorate","decorate"
"MatthewPitts",39,"Version 19","cookie","BOI","show off","show off"
"MatthewPitts",39,"Version 19","cookie","BOI","crush","crush"
"MatthewPitts",39,"Version 19","cookie","BOI","bargaining tool","bargaining tool"
"MatthewPitts",40,"Version 19","bagpipes","BOI","play music","play music"
"SarahHouk",11,"Version 17","doorknob","BOI","turning","turning"
"SarahHouk",11,"Version 17","doorknob","BOI","opening","opening"
"SarahHouk",12,"Version 17","bookseller","BOI","buying","buying"
"SarahHouk",12,"Version 17","bookseller","BOI","talking","talking"
"SarahHouk",12,"Version 17","bookseller","BOI","recommending","recommending"
"SarahHouk",12,"Version 17","bookseller","BOI","guidance","guidance"
"SarahHouk",13,"Version 17","drill","BOI","screwing","screwing"
"SarahHouk",13,"Version 17","drill","BOI","drilling","drilling"
"SarahHouk",13,"Version 17","drill","BOI","building","building"
"SarahHouk",14,"Version 17","wastebasket","BOI","gathering trash","gathering trash"
"SarahHouk",14,"Version 17","wastebasket","BOI","storage","storage"
"SarahHouk",15,"Version 17","headphones","BOI","listening","listening"
"SarahHouk",15,"Version 17","headphones","BOI","muffling","muffling"
"SarahHouk",15,"Version 17","headphones","BOI","plugging","plugging"
"SarahHouk",16,"Version 17","parka","BOI","wearing","wearing"
"SarahHouk",16,"Version 17","parka","BOI","blanketing","blanketing"
"SarahHouk",17,"Version 17","chapel","BOI","sitting","sitting"
"SarahHouk",17,"Version 17","chapel","BOI","singing","singing"
"SarahHouk",17,"Version 17","chapel","BOI","standing","standing"
"SarahHouk",17,"Version 17","chapel","BOI","walking","walking"
"SarahHouk",17,"Version 17","chapel","BOI","sermoning","an"
"SarahHouk",18,"Version 17","kitten","BOI","petting","petting"
"SarahHouk",18,"Version 17","kitten","BOI","feeding","feeding"
"SarahHouk",18,"Version 17","kitten","BOI","brushing","brushing"
"SarahHouk",18,"Version 17","kitten","BOI","bathing","bathing"
"SarahHouk",19,"Version 17","mincemeat","BOI","feeding","feeding"
"SarahHouk",19,"Version 17","mincemeat","BOI","baiting","baiting"
"SarahHouk",20,"Version 17","wart","BOI","costuming","costuming"
"SarahHouk",21,"Version 17","bubble","BOI","blowing","blowing"
"SarahHouk",21,"Version 17","bubble","BOI","poking","poking"
"SarahHouk",21,"Version 17","bubble","BOI","popping","popping"
"SarahHouk",22,"Version 17","sleigh","BOI","skiing","skiing"
"SarahHouk",22,"Version 17","sleigh","BOI","riding","riding"
"SarahHouk",22,"Version 17","sleigh","BOI","travelling","traveling"
"SarahHouk",23,"Version 17","washerwoman","BOI","washing","washing"
"SarahHouk",23,"Version 17","washerwoman","BOI","scrubbing","scrubbing"
"SarahHouk",23,"Version 17","washerwoman","BOI","rinsing","rinsing"
"SarahHouk",24,"Version 17","kid","BOI","playing","playing"
"SarahHouk",24,"Version 17","kid","BOI","feeding","feeding"
"SarahHouk",24,"Version 17","kid","BOI","caregiving","care"
"SarahHouk",25,"Version 17","gingersnap","BOI","eating","eating"
"SarahHouk",25,"Version 17","gingersnap","BOI","gifting","gifting"
"SarahHouk",25,"Version 17","gingersnap","BOI","tasting","tasting"
"SarahHouk",26,"Version 17","memorabilia","BOI","collecting","collecting"
"SarahHouk",26,"Version 17","memorabilia","BOI","selling","selling"
"SarahHouk",27,"Version 17","gearbox","BOI","reducing","reducing"
"SarahHouk",27,"Version 17","gearbox","BOI","increasing","increasing"
"SarahHouk",27,"Version 17","gearbox","BOI","speeding","speeding"
"SarahHouk",27,"Version 17","gearbox","BOI","driving","driving"
"SarahHouk",28,"Version 17","colander","BOI","sifting","sifting"
"SarahHouk",28,"Version 17","colander","BOI","cooking","cooking"
"SarahHouk",28,"Version 17","colander","BOI","straining","straining"
"SarahHouk",29,"Version 17","leech","BOI","sucking","sucking"
"SarahHouk",29,"Version 17","leech","BOI","attaching","attaching"
"SarahHouk",30,"Version 17","spice","BOI","tasting","tasting"
"SarahHouk",30,"Version 17","spice","BOI","seasoning","seasoning"
"SarahHouk",30,"Version 17","spice","BOI","cooking","cooking"
"SarahHouk",31,"Version 17","fingerboard","BOI","flipping","flipping"
"SarahHouk",31,"Version 17","fingerboard","BOI","tricking","tricking"
"SarahHouk",31,"Version 17","fingerboard","BOI","entertaining","entertaining"
"SarahHouk",31,"Version 17","fingerboard","BOI","playing","playing"
"SarahHouk",32,"Version 17","nutshell","BOI","protecting","protecting"
"SarahHouk",32,"Version 17","nutshell","BOI","casing","casing"
"SarahHouk",32,"Version 17","nutshell","BOI","grinding","grinding"
"SarahHouk",33,"Version 17","handbook","BOI","following","following"
"SarahHouk",33,"Version 17","handbook","BOI","guidance","guidance"
"SarahHouk",33,"Version 17","handbook","BOI","advice","advice"
"SarahHouk",34,"Version 17","feline","BOI","jumping","jumping"
"SarahHouk",34,"Version 17","feline","BOI","hiding","hiding"
"SarahHouk",34,"Version 17","feline","BOI","clawing","clawing"
"SarahHouk",34,"Version 17","feline","BOI","meowing","meowing"
"SarahHouk",34,"Version 17","feline","BOI","hissing","hissing"
"SarahHouk",35,"Version 17","frame","BOI","guiding","guiding"
"SarahHouk",35,"Version 17","frame","BOI","stabilizing","stabilizing"
"SarahHouk",36,"Version 17","groom","BOI","marrying","marrying"
"SarahHouk",36,"Version 17","groom","BOI","washing","washing"
"SarahHouk",36,"Version 17","groom","BOI","brushing","brushing"
"SarahHouk",36,"Version 17","groom","BOI","cutting","cutting"
"SarahHouk",37,"Version 17","rum","BOI","drinking","drinking"
"SarahHouk",37,"Version 17","rum","BOI","aging","aging"
"SarahHouk",37,"Version 17","rum","BOI","cooking","cooking"
"SarahHouk",38,"Version 17","aftershave","BOI","grooming","grooming"
"SarahHouk",38,"Version 17","aftershave","BOI","washing","washing"
"SarahHouk",38,"Version 17","aftershave","BOI","shaving","shaving"
"SarahHouk",39,"Version 17","caddy","BOI","holding","holding"
"SarahHouk",39,"Version 17","caddy","BOI","organizing","organizing"
"SarahHouk",40,"Version 17","jacket","BOI","wearing","wearing"
"SarahHouk",40,"Version 17","jacket","BOI","warmth","warmth"
"SarahHouk",40,"Version 17","jacket","BOI","fashion","fashion"
